Worker ID,작업자 닉네임,data id,선택항목 1,선택항목 2,1번 4문제 / 2번 6문제 / 3번 8문제,,총 18문제  / TASK1.문항당 5점 / TASK2. 문항 당 1점,
,,,,,TAKS 1 점수,비고,TAKS 2 점수,비고
256339,1212121212,1,"100
 20
 80
 100
 20
 80
 40
 20
 20","40
 80
 80
 100
 60
 60",,,,
256339,1212121212,2,"20
 20
 40
 20
 80
 80
 20
 20
 20","80
 40
 80
 100
 80
 100",,,,
256339,1212121212,3,"40
 40
 80
 80
 20
 20
 60
 20
 20","60
 100
 100
 100
 40
 100",,,,
78755,강한새,1,"60
 60
 80
 100
 20
 20
 100
 20
 20","60
 80
 80
 100
 60
 100",,,,
78755,강한새,2,"20
 60
 60
 60
 100
 80
 20
 40
 40","60
 60
 60
 60
 100
 100",,,,
78755,강한새,3,"80
 100
 100
 80
 20
 20
 40
 20
 20","40
 100
 100
 80
 40
 100",,,,
440481,고월백,1,"60
 40
 80
 100
 20
 40
 80
 20
 20","80
 80
 80
 80
 80
 100",,,,
440481,고월백,2,"20
 100
 80
 40
 100
 100
 20
 20
 20","80
 80
 80
 80
 100
 100",,,,
440481,고월백,3,"100
 80
 100
 100
 20
 20
 80
 20
 20","80
 100
 100
 100
 40
 100",,,,
531146,그레이쑨,2,"20
 60
 80
 60
 100
 100
 60
 60
 60","100
 80
 80
 100
 100
 100",,,,
531146,그레이쑨,3,"100
 80
 100
 100
 20
 20
 80
 20
 20","40
 100
 100
 100
 60
 100",,,,
531146,그레이쑨,1,"80
 60
 60
 80
 40
 20
 60
 60
 40","60
 80
 80
 100
 100
 100",,,,
559099,길나블리,1,"80
 80
 100
 100
 40
 40
 80
 40
 40","80
 100
 100
 100
 100
 100",,,,
559099,길나블리,2,"20
 60
 100
 60
 100
 100
 40
 20
 20","100
 100
 100
 100
 100
 100",,,,
559099,길나블리,3,"100
 100
 100
 100
 20
 40
 80
 20
 20","80
 100
 100
 100
 60
 100",,,,
631110,김전임,1,"20
 20
 80
 100
 20
 20
 80
 20
 20","100
 100
 100
 100
 80
 60",,,,
631110,김전임,2,"20
 20
 80
 20
 100
 100
 40
 20
 20","100
 100
 100
 100
 100
 100",,,,
631110,김전임,3,"20
 100
 100
 80
 20
 20
 60
 20
 20","100
 100
 100
 100
 60
 100",,,,
15058,꽁꽁얼어붙은라벨러,1,"60
 80
 80
 80
 60
 40
 60
 20
 20","40
 60
 60
 60
 60
 60",,,,
15058,꽁꽁얼어붙은라벨러,2,"20
 80
 80
 60
 20
 40
 20
 20
 40","80
 80
 80
 80
 80
 80",,,,
15058,꽁꽁얼어붙은라벨러,3,"80
 80
 80
 80
 40
 40
 60
 20
 20","100
 100
 100
 80
 40
 60",,,,
103012,꿈꾸는자님,1,"80
 100
 100
 100
 60
 60
 100
 60
 80","40
 80
 80
 100
 100
 80",,,,
103012,꿈꾸는자님,2,"20
 80
 60
 80
 100
 100
 40
 40
 100","100
 100
 100
 100
 100
 100",,,,
103012,꿈꾸는자님,3,"100
 100
 100
 100
 40
 40
 80
 40
 60","80
 100
 100
 100
 80
 100",,,,
561312,노라인,1,"80
 40
 100
 100
 20
 20
 20
 20
 20","100
 100
 100
 100
 80
 100",,,,
561312,노라인,2,"20
 80
 100
 100
 60
 100
 20
 20
 60","100
 100
 100
 100
 100
 100",,,,
561312,노라인,3,"80
 100
 100
 100
 20
 20
 60
 20
 20","100
 100
 100
 100
 40
 100",,,,
298990,담디딩,1,"20
 80
 100
 100
 40
 20
 100
 20
 20","40
 80
 80
 100
 100
 100",,,,
298990,담디딩,2,"20
 20
 20
 20
 100
 100
 20
 20
 20","100
 80
 100
 100
 100
 80",,,,
298990,담디딩,3,"100
 100
 100
 100
 20
 20
 100
 20
 20","100
 100
 100
 100
 60
 100",,,,
353935,당근토끼J,2,"20
 80
 80
 40
 100
 80
 40
 20
 20","100
 40
 40
 80
 60
 100",,,,
353935,당근토끼J,1,"40
 40
 80
 100
 20
 20
 60
 20
 20","80
 40
 40
 80
 80
 100",,,,
353935,당근토끼J,3,"40
 40
 100
 60
 20
 20
 80
 20
 20","40
 100
 100
 100
 40
 100",,,,
459746,도토링묵,1,"80
 60
 80
 100
 20
 20
 60
 20
 20","60
 60
 60
 80
 40
 60",,,,
459746,도토링묵,3,"60
 80
 100
 80
 20
 20
 80
 20
 20","40
 100
 100
 80
 60
 80",,,,
459746,도토링묵,2,"20
 60
 40
 40
 80
 80
 60
 20
 20","80
 40
 80
 80
 80
 80",,,,
342753,렉텡귤러,2,"40
 80
 60
 80
 100
 100
 40
 40
 80","60
 60
 60
 80
 40
 40",,,,
342753,렉텡귤러,3,"100
 60
 80
 80
 20
 20
 80
 20
 20","40
 100
 100
 100
 40
 100",,,,
342753,렉텡귤러,1,"80
 60
 100
 100
 20
 20
 100
 20
 20","40
 100
 100
 100
 40
 100",,,,
306497,리더스리더,1,"40
 40
 100
 100
 20
 40
 80
 20
 60","40
 100
 60
 80
 20
 100",,,,
306497,리더스리더,2,"20
 20
 40
 20
 80
 60
 20
 20
 20","100
 80
 60
 40
 20
 80",,,,
306497,리더스리더,3,"40
 80
 100
 80
 20
 60
 60
 20
 20","40
 80
 60
 100
 20
 100",,,,
479526,명미서다,1,"20
 20
 80
 100
 40
 40
 100
 20
 40","60
 80
 80
 80
 40
 60",,,,
479526,명미서다,2,"20
 20
 40
 40
 100
 80
 20
 20
 40","80
 80
 80
 80
 100
 100",,,,
479526,명미서다,3,"60
 60
 80
 100
 20
 20
 60
 20
 40","60
 100
 100
 100
 40
 100",,,,
638152,몽유병24,1,"40
 40
 80
 100
 40
 20
 60
 20
 80","60
 80
 80
 80
 80
 100",,,,
638152,몽유병24,2,"20
 80
 60
 80
 100
 80
 40
 20
 60","80
 40
 60
 60
 80
 60",,,,
638152,몽유병24,3,"40
 80
 100
 100
 20
 20
 60
 20
 20","40
 100
 100
 80
 60
 100",,,,
633035,미나리의도전,1,"80
 80
 80
 100
 20
 20
 60
 20
 20","60
 80
 80
 100
 80
 100",,,,
633035,미나리의도전,2,"20
 40
 40
 40
 100
 100
 20
 20
 40","100
 60
 80
 80
 80
 80",,,,
633035,미나리의도전,3,"100
 100
 80
 80
 20
 20
 60
 20
 20","80
 100
 100
 100
 60
 100",,,,
171522,밍찡찡이,1,"80
 20
 60
 100
 20
 20
 100
 20
 20","60
 100
 100
 100
 40
 60",,,,
171522,밍찡찡이,2,"20
 60
 20
 20
 20
 100
 20
 20
 20","100
 100
 100
 100
 100
 80",,,,
171522,밍찡찡이,3,"100
 60
 100
 100
 20
 20
 60
 20
 20","100
 100
 100
 100
 60
 100",,,,
557967,브루나,1,"80
 20
 100
 100
 20
 20
 60
 20
 20","80
 100
 100
 100
 80
 100",,,,
557967,브루나,2,"20
 60
 60
 60
 100
 80
 20
 20
 80","100
 80
 80
 80
 80
 100",,,,
557967,브루나,3,"80
 100
 100
 100
 20
 20
 60
 20
 20","80
 100
 100
 100
 40
 100",,,,
543227,빙빈,1,"60
 60
 80
 100
 80
 20
 60
 20
 20","80
 100
 100
 100
 80
 60",,,,
543227,빙빈,2,"20
 100
 60
 80
 100
 80
 20
 20
 100","100
 100
 100
 100
 80
 100",,,,
543227,빙빈,3,"80
 80
 100
 100
 20
 20
 40
 20
 20","60
 100
 100
 100
 40
 100",,,,
181974,수야네,1,"80
 60
 60
 100
 20
 20
 60
 20
 20","60
 80
 60
 60
 60
 80",,,,
181974,수야네,2,"20
 20
 60
 20
 100
 100
 20
 20
 20","80
 80
 80
 100
 80
 100",,,,
